NM_MUN,year,area_km
Uruará,2021.0,144.03473936500868
Uruará,2022.0,199.8343413978192
Uruará,2023.0,114.59360987534663
Vigia,2008.0,1.861451207474359
Vigia,2009.0,0.060477458398187
Vigia,2010.0,0.401603237907612
Vigia,2011.0,0.241214219669311
Vigia,2012.0,0.228778367003577
Vigia,2013.0,0.602915679141045
Vigia,2015.0,1.274345159115389
Vigia,2016.0,0.295826055209576
Vigia,2017.0,0.166908105975206
Vigia,2018.0,0.064358253553882
Vigia,2019.0,0.29814704184679297
Vigia,2020.0,0.544041493085183
Vigia,2021.0,0.334247406478469
Vigia,2022.0,0.37822497799869903
Viseu,2008.0,15.763801416487361
Viseu,2009.0,36.90378735795542
Viseu,2010.0,17.794916398043778
Viseu,2011.0,4.005464751912145
Viseu,2012.0,0.930028684650634
Viseu,2013.0,0.9089286529895679
Viseu,2014.0,3.220052116514722
Viseu,2015.0,4.157333412602905
Viseu,2016.0,2.364903477877192
Viseu,2017.0,11.303899769461992
Viseu,2018.0,4.8188050350669425
Viseu,2019.0,9.27036222942466
Viseu,2020.0,9.521357999552398
Viseu,2021.0,4.550032049636403
Viseu,2022.0,2.0527603385278668
Viseu,2023.0,7.3111444543406625
Vitória do Xingu,2008.0,10.513979359991826
Vitória do Xingu,2009.0,1.699757039361021
Vitória do Xingu,2010.0,9.555272452516606
Vitória do Xingu,2011.0,53.36855141725154
Vitória do Xingu,2012.0,5.097918880250599
Vitória do Xingu,2013.0,9.280316467265992
Vitória do Xingu,2014.0,17.093512447855144
Vitória do Xingu,2015.0,47.705893421334665
Vitória do Xingu,2016.0,10.563147373490361
Vitória do Xingu,2017.0,7.252644008144061
Vitória do Xingu,2018.0,4.860646411504002
Vitória do Xingu,2019.0,7.343870506335294
Vitória do Xingu,2020.0,8.43637088324688
Vitória do Xingu,2021.0,4.453895641950407
Vitória do Xingu,2022.0,3.23229894006294
Vitória do Xingu,2023.0,2.396782186295444
Xinguara,2008.0,4.7398685037063615
Xinguara,2009.0,4.402291584393918
Xinguara,2010.0,3.6939595160233982
Xinguara,2011.0,0.830552711000815
Xinguara,2012.0,1.43640358937949
Xinguara,2013.0,0.6359065044651431
Xinguara,2014.0,2.259811522413595
Xinguara,2015.0,1.3650430438162249
Xinguara,2016.0,0.23003845252239
Xinguara,2017.0,1.554003167194475
Xinguara,2018.0,0.990141789913904
Xinguara,2019.0,1.814878058650097
Xinguara,2020.0,2.327200563985683
Xinguara,2021.0,0.954711673873148
Xinguara,2022.0,2.507064781257085
Xinguara,2023.0,1.017370113226572
Água Azul do Norte,2008.0,22.964169517511213
Água Azul do Norte,2009.0,10.87846774070288
Água Azul do Norte,2010.0,7.148321882092475
Água Azul do Norte,2011.0,7.72787171087983
Água Azul do Norte,2012.0,5.980333967662553
Água Azul do Norte,2013.0,5.648627211108739
Água Azul do Norte,2014.0,13.659124847379436
Água Azul do Norte,2015.0,9.562174834661157
Água Azul do Norte,2016.0,9.21737860418023
Água Azul do Norte,2017.0,8.375547557492098
Água Azul do Norte,2018.0,4.778392413492706
Água Azul do Norte,2019.0,9.739865654270794
Água Azul do Norte,2020.0,8.280842320206151
Água Azul do Norte,2021.0,5.489498649489942
Água Azul do Norte,2022.0,4.545451311693423
Água Azul do Norte,2023.0,3.913168434848052
Óbidos,2008.0,42.05225177098632
Óbidos,2009.0,28.03221904022031
Óbidos,2010.0,45.64294228881492
Óbidos,2011.0,15.97479656836335
Óbidos,2012.0,10.16379626664683
Óbidos,2013.0,15.572565951241433
Óbidos,2014.0,23.428129499036512
Óbidos,2015.0,13.393323083376783
Óbidos,2016.0,10.26056960913058
Óbidos,2017.0,17.99011328236678
Óbidos,2018.0,22.46591054517811
Óbidos,2019.0,35.13733423236891
Óbidos,2020.0,43.10324308647795
Óbidos,2021.0,30.29824260543385
Óbidos,2022.0,31.831045558258698
Óbidos,2023.0,23.814604860984666
